#{"t_start": 1765387522.269933, "env_id": "None"}
r,l,t
57.476688,15,109.73349
57.67486,15,109.820368
58.778366,15,109.907061
57.984921,15,109.995492
58.85066,15,110.082466
58.383903,15,110.16891
57.607517,15,110.255719
59.092952,15,110.342099
57.746754,15,110.428488
58.818691,15,110.516056
58.578911,15,110.602513
57.946578,15,110.688947
59.073996,15,111.076615
59.597915,15,111.163624
58.279224,15,111.251778
59.505584,15,111.337898
58.723026,15,111.424214
58.504966,15,111.511095
58.112267,15,111.597056
59.511657,15,111.684638
58.669596,15,111.770939
59.481,15,111.856483
59.023001,15,111.942018
58.949454,15,112.027775
57.866458,15,112.113516
59.011487,15,112.198982
58.737527,15,112.283674
57.413314,15,112.668728
55.541998,15,112.754873
59.579741,15,112.839852
58.832831,15,112.925133
58.983419,15,113.009896
59.371206,15,113.094718
59.428999,15,113.180035
59.02006,15,113.265004
53.249582,15,113.34978
58.562534,15,113.434658
58.822823,15,113.520994
59.316107,15,113.60661
58.24588,15,113.692054
58.948742,15,113.777708
58.193497,15,113.863002
58.518501,15,114.2483
58.336449,15,114.334313
57.359334,15,114.423209
59.334387,15,114.509939
55.779661,15,114.595914
59.078523,15,114.682308
58.999911,15,114.767287
59.389263,15,114.851956
59.410581,15,114.936449
58.051624,15,115.020864
58.987546,15,115.108574
58.81556,15,115.201717
58.986352,15,115.295698
59.301846,15,115.384584
59.443468,15,115.489013
59.460797,15,115.875417
58.492943,15,115.963144
57.894155,15,116.050494
58.742101,15,116.136702
59.481492,15,116.222903
59.081153,15,116.309131
59.09462,15,116.395404
57.882716,15,116.481689
58.678532,15,116.568941
58.264336,15,116.655549
59.416651,15,116.741514
57.416493,15,116.827823
59.033304,15,116.913914
59.328865,15,116.999976
58.024267,15,117.089353
59.376041,15,117.490748
56.289479,15,117.579399
57.929699,15,117.666558
56.654946,15,117.752916
59.419131,15,117.839251
59.747668,15,117.92664
58.321611,15,118.013207
58.13017,15,118.099766
58.879073,15,118.185429
59.125923,15,118.271024
59.422803,15,118.35671
59.617846,15,118.442862
58.364871,15,118.528824
56.402178,15,118.614937
58.248114,15,118.700976
58.775531,15,119.084533
58.937566,15,119.170867
57.723707,15,119.257653
59.371948,15,119.344309
59.513791,15,119.430239
57.871435,15,119.517021
58.991156,15,119.602873
57.981461,15,119.691231
59.097985,15,119.777516
58.815853,15,119.864373
59.64447,15,119.953028
59.038513,15,120.039509
59.240218,15,120.126008
59.624635,15,120.213111
58.805848,15,120.299546
59.101542,15,120.683959
59.582762,15,120.77499
